,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
939,2005-12-29,61.836701283462425,61.836701283462425,61.836701283462425,44.672115423304604,71.52032495106778,-3.8352595083107084,-3.8352595083107084,-3.8352595083107084,0.0,0.0,0.0,-0.06736297580285688,-0.06736297580285688,-0.06736297580285688,-3.767896532507852,-3.767896532507852,-3.767896532507852,58.00144177515172
940,2005-12-30,61.86818522018538,61.86818522018538,61.86818522018538,43.707225035837915,73.06475183267686,-3.985095787330739,-3.985095787330739,-3.985095787330739,0.0,0.0,0.0,-0.25627084272436246,-0.25627084272436246,-0.25627084272436246,-3.7288249446063766,-3.7288249446063766,-3.7288249446063766,57.88308943285464
941,2006-01-03,61.99412096707727,61.99412096707727,61.99412096707727,44.093844439659556,72.10938146628425,-3.824651829622504,-3.824651829622504,-3.824651829622504,0.0,0.0,0.0,-0.2702779608307883,-0.2702779608307883,-0.2702779608307883,-3.5543738687917155,-3.5543738687917155,-3.5543738687917155,58.16946913745477
942,2006-01-04,62.025604903800264,62.025604903800264,62.025604903800264,44.62928032895362,72.0358368217359,-3.7559493281053657,-3.7559493281053657,-3.7559493281053657,0.0,0.0,0.0,-0.2464843100142825,-0.2464843100142825,-0.2464843100142825,-3.509465018091083,-3.509465018091083,-3.509465018091083,58.2696555756949
943,2006-01-05,62.05708884052324,62.05708884052324,62.05708884052324,45.05087464121953,73.13352569059222,-3.5327273218916977,-3.5327273218916977,-3.5327273218916977,0.0,0.0,0.0,-0.06736297580264358,-0.06736297580264358,-0.06736297580264358,-3.465364346089054,-3.465364346089054,-3.465364346089054,58.524361518631544
944,2006-01-06,62.08857277724621,62.08857277724621,62.08857277724621,44.03423997613256,72.2895847167837,-3.678982432559315,-3.678982432559315,-3.678982432559315,0.0,0.0,0.0,-0.2562708427238995,-0.2562708427238995,-0.2562708427238995,-3.4227115898354157,-3.4227115898354157,-3.4227115898354157,58.4095903446869
945,2006-01-09,62.18302458741513,62.18302458741513,62.18302458741513,44.38940817461486,73.12458692718515,-3.537420176630134,-3.537420176630134,-3.537420176630134,0.0,0.0,0.0,-0.2281986781278455,-0.2281986781278455,-0.2281986781278455,-3.3092214985022887,-3.3092214985022887,-3.3092214985022887,58.645604410785
946,2006-01-10,62.21450852413811,62.21450852413811,62.21450852413811,44.757939682196614,73.54180704871338,-3.548120533234266,-3.548120533234266,-3.548120533234266,0.0,0.0,0.0,-0.2702779608304955,-0.2702779608304955,-0.2702779608304955,-3.27784257240377,-3.27784257240377,-3.27784257240377,58.66638799090384
947,2006-01-11,62.24599246086108,62.24599246086108,62.24599246086108,44.5218694582617,73.62517304203767,-3.496795545485585,-3.496795545485585,-3.496795545485585,0.0,0.0,0.0,-0.24648431001423052,-0.24648431001423052,-0.24648431001423052,-3.2503112354713544,-3.2503112354713544,-3.2503112354713544,58.7491969153755
948,2006-01-12,62.27747639758405,62.27747639758405,62.27747639758405,46.25375360265513,72.67123431712821,-3.2942257698981394,-3.2942257698981394,-3.2942257698981394,0.0,0.0,0.0,-0.06736297580261817,-0.06736297580261817,-0.06736297580261817,-3.226862794095521,-3.226862794095521,-3.226862794095521,58.98325062768591
949,2006-01-13,62.30896033430703,62.30896033430703,62.30896033430703,45.53594336778625,72.1786719704145,-3.463899048367212,-3.463899048367212,-3.463899048367212,0.0,0.0,0.0,-0.2562708427249506,-0.2562708427249506,-0.2562708427249506,-3.2076282056422616,-3.2076282056422616,-3.2076282056422616,58.84506128593982
950,2006-01-16,62.40341214447595,62.40341214447595,62.40341214447595,45.266336301783284,71.39801478795366,-3.4030268204449836,-3.4030268204449836,-3.4030268204449836,0.0,0.0,0.0,-0.2281986781285272,-0.2281986781285272,-0.2281986781285272,-3.1748281423164566,-3.1748281423164566,-3.1748281423164566,59.000385324030965
951,2006-01-17,62.43489608119892,62.43489608119892,62.43489608119892,46.002111687445655,72.72526464545889,-3.4417624989083317,-3.4417624989083317,-3.4417624989083317,0.0,0.0,0.0,-0.27027796083020256,-0.27027796083020256,-0.27027796083020256,-3.171484538078129,-3.171484538078129,-3.171484538078129,58.99313358229059
952,2006-01-18,62.4663800179219,62.4663800179219,62.4663800179219,44.769167222236675,73.52948778725838,-3.417771241210221,-3.417771241210221,-3.417771241210221,0.0,0.0,0.0,-0.24648431001417848,-0.24648431001417848,-0.24648431001417848,-3.1712869311960423,-3.1712869311960423,-3.1712869311960423,59.04860877671168
953,2006-01-19,62.49786395464487,62.49786395464487,62.49786395464487,46.169440108967,73.3973516843907,-3.2410392144662414,-3.2410392144662414,-3.2410392144662414,0.0,0.0,0.0,-0.06736297580240483,-0.06736297580240483,-0.06736297580240483,-3.1736762386638366,-3.1736762386638366,-3.1736762386638366,59.25682474017863
954,2006-01-20,62.52934789136785,62.52934789136785,62.52934789136785,45.15863590681372,72.80143226725232,-3.434259521888842,-3.434259521888842,-3.434259521888842,0.0,0.0,0.0,-0.25627084272448764,-0.25627084272448764,-0.25627084272448764,-3.177988679164354,-3.177988679164354,-3.177988679164354,59.09508836947901
955,2006-01-23,62.62379970153677,62.62379970153677,62.62379970153677,44.67098508441317,74.0915957958312,-3.4226620099877967,-3.4226620099877967,-3.4226620099877967,0.0,0.0,0.0,-0.2281986781292089,-0.2281986781292089,-0.2281986781292089,-3.194463331858588,-3.194463331858588,-3.194463331858588,59.20113769154897
956,2006-01-24,62.65528363825974,62.65528363825974,62.65528363825974,45.122476030097,73.26571969645478,-3.4683787353242495,-3.4683787353242495,-3.4683787353242495,0.0,0.0,0.0,-0.2702779608303144,-0.2702779608303144,-0.2702779608303144,-3.1981007744939354,-3.1981007744939354,-3.1981007744939354,59.18690490293549
957,2006-01-25,62.68676757498272,62.68676757498272,62.68676757498272,45.069141849389645,72.22506308927147,-3.4456487381481984,-3.4456487381481984,-3.4456487381481984,0.0,0.0,0.0,-0.246484310014413,-0.246484310014413,-0.246484310014413,-3.1991644281337854,-3.1991644281337854,-3.1991644281337854,59.24111883683452
958,2006-01-26,62.71825151170569,62.71825151170569,62.71825151170569,45.66670759356831,73.77356311874475,-3.263987234130342,-3.263987234130342,-3.263987234130342,0.0,0.0,0.0,-0.06736297580260828,-0.06736297580260828,-0.06736297580260828,-3.196624258327734,-3.196624258327734,-3.196624258327734,59.45426427757535
959,2006-01-27,62.74973544842866,62.74973544842866,62.74973544842866,46.161228804808346,72.63239977882313,-3.4457193368601415,-3.4457193368601415,-3.4457193368601415,0.0,0.0,0.0,-0.2562708427240246,-0.2562708427240246,-0.2562708427240246,-3.1894484941361165,-3.1894484941361165,-3.1894484941361165,59.304016111568515
960,2006-01-30,62.844187258597586,62.844187258597586,62.844187258597586,45.292109564157826,73.23115333127214,-3.358379436128452,-3.358379436128452,-3.358379436128452,0.0,0.0,0.0,-0.22819867812766786,-0.22819867812766786,-0.22819867812766786,-3.130180758000784,-3.130180758000784,-3.130180758000784,59.485807822469134
961,2006-01-31,62.87567119532056,62.87567119532056,62.87567119532056,45.473403199999986,73.0720808503495,-3.3650836717910164,-3.3650836717910164,-3.3650836717910164,0.0,0.0,0.0,-0.27027796083066247,-0.27027796083066247,-0.27027796083066247,-3.094805710960354,-3.094805710960354,-3.094805710960354,59.51058752352954
962,2006-02-01,62.90715513204353,62.90715513204353,62.90715513204353,45.346821904806845,72.6550707637387,-3.296788788348566,-3.296788788348566,-3.296788788348566,0.0,0.0,0.0,-0.2464843100144189,-0.2464843100144189,-0.2464843100144189,-3.0503044783341466,-3.0503044783341466,-3.0503044783341466,59.61036634369496
963,2006-02-02,62.938639068766506,62.938639068766506,62.938639068766506,47.16932322624894,73.01672716629737,-3.0634099443955156,-3.0634099443955156,-3.0634099443955156,0.0,0.0,0.0,-0.06736297580258287,-0.06736297580258287,-0.06736297580258287,-2.9960469685929327,-2.9960469685929327,-2.9960469685929327,59.87522912437099
964,2006-02-03,62.97012300548948,62.97012300548948,62.97012300548948,46.541213766734025,73.3217304889356,-3.1878033211570167,-3.1878033211570167,-3.1878033211570167,0.0,0.0,0.0,-0.2562708427235617,-0.2562708427235617,-0.2562708427235617,-2.9315324784334553,-2.9315324784334553,-2.9315324784334553,59.78231968433246
965,2006-02-06,63.064574815658396,63.064574815658396,63.064574815658396,45.4636965873995,73.6030137753235,-2.9018528544122724,-2.9018528544122724,-2.9018528544122724,0.0,0.0,0.0,-0.2281986781283495,-0.2281986781283495,-0.2281986781283495,-2.673654176283923,-2.673654176283923,-2.673654176283923,60.16272196124612
966,2006-02-07,63.096058752381374,63.096058752381374,63.096058752381374,46.018226602997636,73.24606194013938,-2.8364030475232074,-2.8364030475232074,-2.8364030475232074,0.0,0.0,0.0,-0.27027796083036953,-0.27027796083036953,-0.27027796083036953,-2.566125086692838,-2.566125086692838,-2.566125086692838,60.25965570485817
967,2006-02-08,63.127542689104345,63.127542689104345,63.127542689104345,47.22755574133776,75.33126180380461,-2.6946574804118115,-2.6946574804118115,-2.6946574804118115,0.0,0.0,0.0,-0.2464843100143669,-0.2464843100143669,-0.2464843100143669,-2.4481731703974448,-2.4481731703974448,-2.4481731703974448,60.43288520869253
968,2006-02-09,63.1425357641695,63.1425357641695,63.1425357641695,47.365621490906854,72.60729986493952,-2.3876375453287477,-2.3876375453287477,-2.3876375453287477,0.0,0.0,0.0,-0.06736297580236952,-0.06736297580236952,-0.06736297580236952,-2.320274569526378,-2.320274569526378,-2.320274569526378,60.75489821884075
969,2006-02-10,63.157528839234665,63.157528839234665,63.157528839234665,47.18404404540156,74.23712739435992,-2.439345900974913,-2.439345900974913,-2.439345900974913,0.0,0.0,0.0,-0.25627084272397177,-0.25627084272397177,-0.25627084272397177,-2.1830750582509415,-2.1830750582509415,-2.1830750582509415,60.71818293825975
970,2006-02-13,63.20250806443012,63.20250806443012,63.20250806443012,47.59858829652628,74.82109779231078,-1.952715411661139,-1.952715411661139,-1.952715411661139,0.0,0.0,0.0,-0.22819867812903122,-0.22819867812903122,-0.22819867812903122,-1.7245167335321077,-1.7245167335321077,-1.7245167335321077,61.24979265276898
971,2006-02-14,63.21750113949527,63.21750113949527,63.21750113949527,48.1761540920914,74.26734497963368,-1.8299522668122419,-1.8299522668122419,-1.8299522668122419,0.0,0.0,0.0,-0.2702779608300767,-0.2702779608300767,-0.2702779608300767,-1.5596743059821652,-1.5596743059821652,-1.5596743059821652,61.38754887268303
972,2006-02-15,63.232494214560425,63.232494214560425,63.232494214560425,48.29670563902247,74.55563772920293,-1.6374568497491087,-1.6374568497491087,-1.6374568497491087,0.0,0.0,0.0,-0.2464843100146014,-0.2464843100146014,-0.2464843100146014,-1.3909725397345072,-1.3909725397345072,-1.3909725397345072,61.59503736481132
973,2006-02-16,63.24748728962558,63.24748728962558,63.24748728962558,48.14053033359489,76.88047816967476,-1.2871984381733654,-1.2871984381733654,-1.2871984381733654,0.0,0.0,0.0,-0.06736297580257297,-0.06736297580257297,-0.06736297580257297,-1.2198354623707925,-1.2198354623707925,-1.2198354623707925,61.96028885145222
974,2006-02-17,63.26248036469074,63.26248036469074,63.26248036469074,47.8488232447701,75.7724699647979,-1.3040227482154156,-1.3040227482154156,-1.3040227482154156,0.0,0.0,0.0,-0.25627084272414985,-0.25627084272414985,-0.25627084272414985,-1.0477519054912658,-1.0477519054912658,-1.0477519054912658,61.95845761647532
975,2006-02-20,63.3074595898862,63.3074595898862,63.3074595898862,49.79656405606802,75.26023774442191,-0.7693713645255928,-0.7693713645255928,-0.7693713645255928,0.0,0.0,0.0,-0.22819867812749012,-0.22819867812749012,-0.22819867812749012,-0.5411726863981028,-0.5411726863981028,-0.5411726863981028,62.53808822536061
976,2006-02-21,63.32245266495134,63.32245266495134,63.32245266495134,48.28970271807962,75.93835435509001,-0.6509072899468954,-0.6509072899468954,-0.6509072899468954,0.0,0.0,0.0,-0.2702779608301885,-0.2702779608301885,-0.2702779608301885,-0.3806293291167069,-0.3806293291167069,-0.3806293291167069,62.67154537500445
977,2006-02-22,63.3374457400165,63.3374457400165,63.3374457400165,49.59937110181916,76.05520233044523,-0.47317229008336886,-0.47317229008336886,-0.47317229008336886,0.0,0.0,0.0,-0.2464843100145494,-0.2464843100145494,-0.2464843100145494,-0.2266879800688195,-0.2266879800688195,-0.2266879800688195,62.86427344993313
978,2006-02-23,63.352438815081655,63.352438815081655,63.352438815081655,49.249202366836506,77.15867154428038,-0.14806321996566124,-0.14806321996566124,-0.14806321996566124,0.0,0.0,0.0,-0.06736297580277643,-0.06736297580277643,-0.06736297580277643,-0.08070024416288477,-0.08070024416288477,-0.08070024416288477,63.20437559511599
979,2006-02-24,63.367431890146804,63.367431890146804,63.367431890146804,49.304435694969364,76.95731604515704,-0.20017848851457642,-0.20017848851457642,-0.20017848851457642,0.0,0.0,0.0,-0.25627084272368694,-0.25627084272368694,-0.25627084272368694,0.056092354209110525,0.056092354209110525,0.056092354209110525,63.16725340163223
980,2006-02-27,63.412411115342266,63.412411115342266,63.412411115342266,49.73689774148047,78.08873194626734,0.17278066112636525,0.17278066112636525,0.17278066112636525,0.0,0.0,0.0,-0.22819867812817185,-0.22819867812817185,-0.22819867812817185,0.4009793392545371,0.4009793392545371,0.4009793392545371,63.58519177646863
981,2006-02-28,63.427404190407415,63.427404190407415,63.427404190407415,48.91248965896477,77.19062742834176,0.22121758845449108,0.22121758845449108,0.22121758845449108,0.0,0.0,0.0,-0.27027796082989564,-0.27027796082989564,-0.27027796082989564,0.4914955492843867,0.4914955492843867,0.4914955492843867,63.64862177886191
982,2006-03-01,63.44239726547257,63.44239726547257,63.44239726547257,51.524191760281745,77.8435543129273,0.3224580962588217,0.3224580962588217,0.3224580962588217,0.0,0.0,0.0,-0.2464843100144974,-0.2464843100144974,-0.2464843100144974,0.5689424062733192,0.5689424062733192,0.5689424062733192,63.76485536173139
983,2006-03-02,63.457390340537735,63.457390340537735,63.457390340537735,50.417196595772985,77.23646498609233,0.5657468308624244,0.5657468308624244,0.5657468308624244,0.0,0.0,0.0,-0.06736297580297988,-0.06736297580297988,-0.06736297580297988,0.6331098066654043,0.6331098066654043,0.6331098066654043,64.02313717140017
984,2006-03-03,63.47238341560288,63.47238341560288,63.47238341560288,49.86498613487358,78.33225873870555,0.42772250384648924,0.42772250384648924,0.42772250384648924,0.0,0.0,0.0,-0.256270842724097,-0.256270842724097,-0.256270842724097,0.6839933465705863,0.6839933465705863,0.6839933465705863,63.900105919449366
985,2006-03-06,63.51736264079833,63.51736264079833,63.51736264079833,50.26669838828484,78.06647284757264,0.5317633843702456,0.5317633843702456,0.5317633843702456,0.0,0.0,0.0,-0.22819867812885355,-0.22819867812885355,-0.22819867812885355,0.7599620624990991,0.7599620624990991,0.7599620624990991,64.04912602516858
986,2006-03-07,63.53235571586349,63.53235571586349,63.53235571586349,50.58735805432718,77.94019947901117,0.4914340322422995,0.4914340322422995,0.4914340322422995,0.0,0.0,0.0,-0.2702779608306484,-0.2702779608306484,-0.2702779608306484,0.7617119930729479,0.7617119930729479,0.7617119930729479,64.02378974810578
987,2006-03-08,63.54734879092865,63.54734879092865,63.54734879092865,49.769366961787114,78.53854763457454,0.5066380482984468,0.5066380482984468,0.5066380482984468,0.0,0.0,0.0,-0.24648431001450327,-0.24648431001450327,-0.24648431001450327,0.7531223583129502,0.7531223583129502,0.7531223583129502,64.0539868392271
988,2006-03-09,63.5623418659938,63.5623418659938,63.5623418659938,50.02626419546131,78.50559480274386,0.6679386140222368,0.6679386140222368,0.6679386140222368,0.0,0.0,0.0,-0.0673629758025377,-0.0673629758025377,-0.0673629758025377,0.7353015898247746,0.7353015898247746,0.7353015898247746,64.23028048001603
989,2006-03-10,63.57733494105895,63.57733494105895,63.57733494105895,49.991468401771954,76.813566661155,0.4532209029819932,0.4532209029819932,0.4532209029819932,0.0,0.0,0.0,-0.256270842724275,-0.256270842724275,-0.256270842724275,0.7094917457062683,0.7094917457062683,0.7094917457062683,64.03055584404095
990,2006-03-13,63.62231416625441,63.62231416625441,63.62231416625441,49.77217900118951,77.29892063009116,0.3698724606194596,0.3698724606194596,0.3698724606194596,0.0,0.0,0.0,-0.22819867812953526,-0.22819867812953526,-0.22819867812953526,0.5980711387489949,0.5980711387489949,0.5980711387489949,63.992186626873874
991,2006-03-14,63.63730724131957,63.63730724131957,63.63730724131957,51.18094711864041,77.38639296868996,0.2843016802957257,0.2843016802957257,0.2843016802957257,0.0,0.0,0.0,-0.27027796083076033,-0.27027796083076033,-0.27027796083076033,0.5545796411264861,0.5545796411264861,0.5545796411264861,63.921608921615295
992,2006-03-15,63.65230031638472,63.65230031638472,63.65230031638472,50.278930186911175,77.26188381927624,0.2639902159164537,0.2639902159164537,0.2639902159164537,0.0,0.0,0.0,-0.24648431001445129,-0.24648431001445129,-0.24648431001445129,0.510474525930905,0.510474525930905,0.510474525930905,63.91629053230117
993,2006-03-16,63.66729339144987,63.66729339144987,63.66729339144987,50.29069581101136,77.42784326411928,0.39991651653089116,0.39991651653089116,0.39991651653089116,0.0,0.0,0.0,-0.06736297580274114,-0.06736297580274114,-0.06736297580274114,0.4672794923336323,0.4672794923336323,0.4672794923336323,64.06720990798075
